Time,Temp,EC1,EC2,EC3,ECco1,ECco2,ECco3,PPco1,PPco2,PPco3,PP1,PP2,PP3
3.49444444444444,32.1,0.0987,0.0689,0.0625,0.0552,0.0452,0.0345,0.031105775717612243,0.02292004526560902,0.018008606994407088,0.02292004526560902,0.02292004526560902,0.02619433744641031
3.66111111111111,32.1,0.1192,0.0691,0.0649,0.0574,0.0491,0.0366,0.03438006789841353,0.019645753084807736,0.016371460904006443,0.021282899175208377,0.03274292180801289,0.021282899175208377
3.82777777777778,32.1,0.1525,0.0773,0.0717,0.06,0.053,0.0387,0.03929150616961547,0.016371460904006443,0.021282899175208377,0.027831483536810954,0.024557191356009665,0.024557191356009665
3.99444444444444,32.1,0.168,0.0843,0.0764,0.0612,0.058,0.0382,0.03274292180801289,0.013097168723205155,0.018008606994407088,0.021282899175208377,0.027831483536810954,0.029468629627211602
4.16111111111111,32,0.164,0.0984,0.0812,0.0649,0.0617,0.039,0.036017213988814176,0.021282899175208377,0.019645753084807736,0.031105775717612243,0.02619433744641031,0.029468629627211602
4.32777777777778,32,0.1711,0.1255,0.0864,0.0701,0.0602,0.0453,0.04092865226001611,0.024557191356009665,0.019645753084807736,0.04092865226001611,0.031105775717612243,0.03438006789841353
4.49444444444444,32.1,0.171,0.1366,0.0957,0.0736,0.0661,0.0474,0.036017213988814176,0.02292004526560902,0.02292004526560902,0.029468629627211602,0.029468629627211602,0.03765436007921482
4.66111111111111,32.1,0.1807,0.1605,0.1128,0.0803,0.0719,0.0499,0.047477236621618686,0.027831483536810954,0.02619433744641031,0.03274292180801289,0.024557191356009665,0.031105775717612243
4.82777777777778,32.1,0.1888,0.1907,0.1403,0.0889,0.0772,0.0517,0.03929150616961547,0.027831483536810954,0.019645753084807736,0.047477236621618686,0.031105775717612243,0.029468629627211602
4.99444444444444,32,0.199,0.1972,0.168,0.0975,0.0837,0.0587,0.05238867489282062,0.029468629627211602,0.024557191356009665,0.04092865226001611,0.04092865226001611,0.0442029444408174
5.16111111111111,32,0.2077,0.2133,0.2079,0.1081,0.0907,0.0611,0.04584009053121804,0.031105775717612243,0.031105775717612243,0.0442029444408174,0.04584009053121804,0.050751528802419975
5.32777777777778,32.1,0.2101,0.2202,0.2068,0.1193,0.1002,0.0675,0.047477236621618686,0.03274292180801289,0.02292004526560902,0.04256579835041675,0.050751528802419975,0.047477236621618686
5.49444444444444,32.1,0.2262,0.2327,0.2174,0.1324,0.1052,0.0721,0.06876013579682706,0.03765436007921482,0.03438006789841353,0.04584009053121804,0.050751528802419975,0.047477236621618686
5.66111111111111,32.1,0.2355,0.2329,0.231,0.1477,0.1197,0.0815,0.047477236621618686,0.04092865226001611,0.029468629627211602,0.04256579835041675,0.050751528802419975,0.047477236621618686
5.82777777777778,32,0.2469,0.2469,0.2315,0.1541,0.1214,0.0902,0.062211551435224485,0.036017213988814176,0.03765436007921482,0.06876013579682706,0.06876013579682706,0.05238867489282062
5.99444444444444,32,0.2612,0.2601,0.2354,0.1655,0.1357,0.0992,0.06057440534482385,0.03765436007921482,0.04092865226001611,0.06876013579682706,0.06876013579682706,0.06712298970642641
6.16111111111111,32.1,0.2755,0.2802,0.251,0.1847,0.1503,0.1082,0.06057440534482385,0.058937259254423204,0.03765436007921482,0.08185730452003222,0.06057440534482385,0.07858301233923094
6.32777777777778,32.1,0.2934,0.2913,0.2674,0.195,0.165,0.1165,0.06548584361602577,0.062211551435224485,0.04911438271201933,0.07694586624883028,0.05566296707362191,0.08022015842963158
6.49444444444444,32.1,0.3086,0.3022,0.2769,0.2101,0.1756,0.1207,0.08349445061043287,0.06057440534482385,0.04092865226001611,0.09659161933363801,0.073671574068029,0.09659161933363801
6.66111111111111,32.1,0.3321,0.3179,0.2934,0.2215,0.1878,0.1289,0.0851315967008335,0.0851315967008335,0.06057440534482385,0.10150305760483995,0.08185730452003222,0.1031402036952406
6.82777777777778,32,0.3604,0.3389,0.3095,0.2249,0.2009,0.1272,0.11623737241844576,0.06712298970642641,0.07530872015842964,0.13097168723205155,0.11132593414724382,0.11951166459924704
6.99444444444444,32.1,0.358,0.3581,0.3354,0.2252,0.2074,0.1277,0.12442310287044897,0.09659161933363801,0.07530872015842964,0.15716602467846189,0.12769739505125027,0.17844892385367025
7.16111111111111,32.1,0.3465,0.3353,0.344,0.2356,0.2071,0.1321,0.12278595678004833,0.10477734978564124,0.12278595678004833,0.19154609257687538,0.16044031685926316,0.19154609257687538
7.32777777777778,32.1,0.4167,0.3545,0.3274,0.2423,0.2098,0.1276,0.1440688559552567,0.14898029422645864,0.14079456377445543,0.21610328393288505,0.1620774629496638,0.19645753084807732
7.49444444444444,32,0.4613,0.4135,0.3791,0.2426,0.2197,0.1279,0.17844892385367025,0.13588312550325346,0.170263193401667,0.2422976213792954,0.19973182302887862,0.243934767469696
7.66111111111111,32,0.4803,0.4593,0.4338,0.2513,0.2202,0.1263,0.20464326130008056,0.13424597941285282,0.19154609257687538,0.23738618310809342,0.2030061152096799,0.24720905965049728
7.82777777777778,32.1,0.5352,0.4869,0.4544,0.249,0.2101,0.1229,0.21774043002328572,0.15716602467846189,0.24720905965049728,0.2701291049161063,0.2242890143848883,0.2799519814585102
7.99444444444444,32.1,0.5754,0.5287,0.4995,0.2413,0.2067,0.122,0.21610328393288505,0.19809467693847796,0.24066047528889473,0.28322627363931147,0.2521204979216992,0.29304915018171535
8.16111111111111,32,0.623,0.565,0.543,0.2425,0.2063,0.1209,0.2259261604752889,0.22920045265609018,0.2324747448368915,0.3323406563513308,0.26685481273530504,0.32742921808012887
8.32777777777778,32,0.6826,0.5999,0.5869,0.2405,0.215,0.125,0.2422976213792954,0.21282899175208378,0.26358052055450376,0.38964076951535337,0.3290663641705295,0.36508357815934367
8.49444444444445,32,0.7159,0.6483,0.6297,0.2441,0.2116,0.1193,0.2881377119105134,0.2422976213792954,0.2603062283737025,0.4223836913233663,0.34871211725533724,0.4158351069617636
8.66111111111111,32.1,0.788,0.7021,0.6727,0.242,0.2063,0.1141,0.2881377119105134,0.2881377119105134,0.3438006789841353,0.5009667036625971,0.37490645470174755,0.45676375922177975
8.82777777777778,32.1,0.8551,0.7552,0.7198,0.2518,0.2158,0.1181,0.2914120040913147,0.34871211725533724,0.33561494853213214,0.5238867489282062,0.4125608147809624,0.5664525472786229
8.99444444444444,32.1,0.9113,0.828,0.775,0.2533,0.2248,0.1191,0.3323406563513308,0.3323406563513308,0.3601721398881418,0.5779125699114275,0.48132095057778945,0.6073811995386391
9.16111111111111,32,0.983,0.8887,0.8388,0.2603,0.2234,0.1212,0.35198640943613857,0.3880036234249527,0.38964076951535337,0.6777784814258668,0.5484439402842158,0.663044166612261
9.32777777777778,32,1.0537,0.941,0.8998,0.2658,0.2263,0.1189,0.39291506169615464,0.4502151748601772,0.4027379382385585,0.7170699875954822,0.6188412221714436,0.7023356727818765
9.49444444444444,32,1.1238,1.0064,0.9724,0.2769,0.2342,0.1212,0.4796838044873888,0.5042409958433984,0.45676375922177975,0.8676874279123414,0.6564955822506584,0.8791474505451461
9.66111111111111,32.1,1.2138,1.1027,1.0243,0.2775,0.2366,0.1229,0.45840090531218036,0.5566296707362192,0.4698609279449849,0.9577304628843769,0.708884257143479,0.9217132488955627
9.82777777777778,32.1,1.2893,1.1506,1.085,0.2955,0.2457,0.1235,0.5353467715610107,0.6073811995386391,0.5189753106570042,1.0150305760483995,0.8447673826467326,1.0002962612347936
9.99444444444444,32,1.3843,1.2578,1.1739,0.3003,0.2505,0.125,0.5664525472786229,0.6564955822506584,0.5484439402842158,1.1427279710996499,0.884058888816348,1.1116221953820375
10.1611111111111,32.1,1.4352,1.3495,1.2453,0.3183,0.2527,0.1263,0.6286640987138475,0.713795695414681,0.589372592544232,1.293345411416509,0.9741019237883835,1.186930915540467
10.3277777777778,32.1,1.5279,1.427,1.3131,0.3232,0.2573,0.1324,0.6515841439794564,0.7907415616635112,0.6466727057082545,1.4194056603773586,1.0968878805684317,1.2884339731453072
10.4944444444444,32.1,1.6654,1.4821,1.3711,0.3212,0.2623,0.1321,0.7416271789514919,0.8218473373811236,0.7334414484994887,1.529094448434202,1.265513927879698,1.3833884463885444
10.6611111111111,32,1.72,1.5838,1.4547,0.3323,0.27,0.1287,0.764547224217101,0.9495447324323737,0.7710958085787035,1.5651116624230161,1.3424597941285286,1.4144942221061567
10.8277777777778,32,1.8037,1.6691,1.5709,0.3284,0.269,0.133,0.8725988661835434,0.9659161933363802,0.8169358991099215,1.4161313681965573,1.486528650083785,1.4423257056429677
10.9944444444444,32,1.8631,1.7368,1.6204,0.3437,0.2819,0.1331,0.8791474505451461,1.0199420143196014,0.8513159670083351,1.417768514286958,1.6191374834062373,1.47343148136058
11.1611111111111,32.1,1.9139,1.8182,1.6852,0.349,0.2859,0.135,1.0084819916867969,1.0379506213140084,0.8856960349067485,1.6305975060390419,1.6977204957454683,1.556925931971013
11.3277777777778,32.1,1.969,1.8504,1.7287,0.3548,0.2964,0.1364,1.0183048682292009,1.0575963743988162,1.0117562838675982,1.6060403146830322,1.7795778002655003,1.7075433722878723
11.4944444444444,32.1,2.0213,1.9138,1.7802,0.3601,0.305,0.1377,1.0756049813932234,1.044499205675611,1.0674192509412201,1.7451977323670869,1.882718003960741,1.8352407673391222
11.6611111111111,32,2.0603,1.9725,1.8414,0.3663,0.3105,0.1358,1.1198079258340408,1.1148964875628389,1.1247193641052426,1.8254178907967185,2.0464326130008055,1.8532493743335294
11.8277777777778,32,2.1213,2.0518,1.8814,0.3744,0.3261,0.1372,1.186930915540467,1.1378165328284477,1.252416759156493,1.8990894648647474,2.1708557158712547,1.8565236665143308
11.9944444444444,32.1,2.2309,2.1085,1.9404,0.3881,0.3304,0.1438,1.265513927879698,1.2049395225348742,1.2671510739700986,1.9432924093055648,2.2739959195664947,1.9269209484015584
12.1611111111111,32.1,2.2031,2.1605,2.0086,0.3936,0.3462,0.1434,1.3588312550325348,1.2180366912580793,1.3473712323997302,2.052981197362408,2.034972590368001,1.969486746751975
12.3277777777778,32.1,2.3179,2.2542,2.1221,0.3905,0.3513,0.1449,1.4439628517333685,1.2704253661509002,1.4783429196317819,2.218332952492873,1.9056380492263498,2.0726269504472157
12.4944444444444,32,2.45,2.3355,2.1862,0.4026,0.3511,0.1414,1.4783429196317819,1.3702912776653393,1.5061744031685929,2.2134215142216713,1.9711238928423758,2.231430121216078
12.6611111111111,32,2.5641,2.3611,2.253,0.3996,0.3738,0.1524,1.5029001109877915,1.3932113229309484,1.570023100694218,2.259261604752889,1.9678496006615744,2.2085100759504694
12.8277777777778,32.1,2.6538,2.4601,2.3476,0.4081,0.3906,0.1528,1.6027660225022309,1.5209087179821987,1.5782088311462212,2.416427629431351,2.111918456616831,2.367313246719332
12.9944444444444,32.1,2.7189,2.5503,2.4289,0.4183,0.3877,0.1583,1.6682518661182566,1.504537257078192,1.6633404278470545,2.5850536767426178,2.200324345498466,2.586690822833018
13.1611111111111,32.1,2.9872,2.6537,2.5969,0.4293,0.3923,0.1665,1.6829861809318623,1.5667488085134167,1.656791843485452,2.5670450697482106,2.3034645491937065,2.5212049792169924
13.3277777777778,32,3.0734,2.8085,2.7093,0.4334,0.4014,0.1672,1.7255519792822793,1.6911719113838655,1.6518804052142502,2.773325477138692,2.346030347544123,2.6587252508106465
13.4944444444444,32,3.1725,2.8986,2.8164,0.4446,0.408,0.1753,1.7386491480054842,1.6878976192030644,1.684623327022263,2.7225739483362714,2.3624018084481295,2.7078396335226658
13.6611111111111,32,3.3893,3.0481,2.8799,0.4444,0.4197,0.1778,1.7190033949206764,1.7550206089094906,1.7321005636438818,2.969783007986769,2.4786391808665758,2.9566858392635638
13.8277777777778,32.1,3.4706,3.0962,3.0822,0.4482,0.4363,0.1856,1.771392069813497,1.7844892385367024,1.8008606994407088,3.058188896868404,2.7504054318730824,2.771688331048291
13.9944444444444,32,3.6286,3.2209,3.1045,0.4479,0.4365,0.1998,1.7894006768079043,1.8319664751583211,1.8319664751583211,3.1056661334900224,2.963234423625166,2.8928371417379384
14.1611111111111,32,3.6621,3.3325,3.2153,0.463,0.427,0.2024,1.7975864072599073,1.8499750821527283,1.7615691932710935,3.2693807425300867,3.009074514156384,2.981243030619573
14.3277777777778,32,3.7384,3.522,3.3377,0.4746,0.4371,0.2144,1.6731633043894585,1.8074092838023113,1.85488652042393,3.3021236643380996,3.1465947857500387,3.0631003351396053
14.4944444444444,32.1,3.8447,3.5817,3.4878,0.4941,0.4145,0.2186,1.771392069813497,1.8712579813279364,1.8958151726839463,3.318495125242106,3.333229440055712,3.2775664729820897
14.6611111111111,32.1,3.8319,3.6271,3.5966,0.4988,0.4291,0.2213,1.7075433722878723,1.8221435986159173,1.9858582076559814,3.523138386542187,3.3381408783269135,3.2808407651628912
14.8277777777778,32,3.9354,3.6849,3.6718,0.5041,0.4289,0.2259,1.7517463167286897,1.8794437117799396,1.9072751953167506,3.4511039585645586,3.3757952384061287,3.3152208330613053
14.9944444444444,32,3.9585,3.7335,3.6925,0.498,0.4154,0.23,1.7697549237230967,1.8859922961415425,1.958026724119171,3.7556131313790786,3.2873893495244944,3.336503732236513
15.1611111111111,32,4.0372,3.7791,3.6652,0.5136,0.4255,0.2328,1.9711238928423758,1.958026724119171,2.025149713825597,3.6557472198646392,3.4887583186437734,3.4003524297621386
15.3277777777778,32,4.0345,3.8736,3.6842,0.5248,0.4322,0.235,2.0284240060063983,1.9776724772039782,2.1266527714304373,3.9291506169615467,3.6442871972318347,3.472386857739767
15.4944444444444,32.1,4.0979,3.9227,3.7066,0.5283,0.4355,0.2508,2.1937757611368633,2.015326837283193,2.3132874257361107,3.7507016931078763,3.5869870840678115,3.639375758960633
15.6611111111111,32.1,4.144,3.9805,3.8126,0.5175,0.4273,0.2429,2.0644412199952127,2.002229668559988,2.223244390764075,3.968442123131162,3.6639329503166422,3.6622958042262415
15.8277777777778,32.1,4.1794,3.9737,3.8538,0.5256,0.4342,0.2483,2.218332952492873,2.0775383887184176,2.3820475615329375,4.078130911188005,3.706498748667059,3.7261445017518664
15.9944444444444,32,4.256,4.077,3.8575,0.521,0.4385,0.2576,2.2445272899392834,2.0922727035320237,2.468816304324172,4.102688102544015,3.7457902548366744,3.832558997627909
16.1611111111111,32.1,4.3,4.1315,3.957,0.5396,0.4388,0.2699,2.3509417858153254,2.200324345498466,2.5768679462906143,4.151802485256034,3.9618935387695595,3.935699201323149
16.3277777777778,32.1,4.3,4.177,3.934,0.5363,0.447,0.2657,2.395144730256143,2.2068729298600687,2.650539520358643,4.340074285652108,3.978264999673566,3.8587533350743186
16.4944444444444,32,4.3,4.1875,3.9818,0.5386,0.4514,0.2748,2.3689503928097326,2.1659442776000524,2.5997879915562234,4.435028758895346,4.138705316532829,3.888221964701531
16.6611111111111,32,4.3,4.2316,4.1039,0.5431,0.4527,0.2702,2.5130192487649894,2.224881536854476,2.557222193205807,4.435028758895346,4.2385712280472685,4.119059563448021
16.8277777777778,32,4.3,4.2475,4.0877,0.5452,0.4628,0.2783,2.508107810493787,2.264173043024091,2.684919588257057,4.408834421448936,4.2467569584992715,4.030653674566386
16.9944444444444,32.1,4.3,4.2816,4.1872,0.5492,0.466,0.2808,2.563770777567409,2.332933178820918,2.64235378990664,4.624937705381821,4.328614263019304,4.3646314770081185
17.1611111111111,32.1,4.3,4.3,4.2089,0.5546,0.4754,0.2893,2.5997879915562234,2.3918704380753413,2.7405825553306786,4.747723662161868,4.36954291527932,4.361357184827317
17.3277777777778,32.1,4.3,4.3,4.2366,0.5469,0.4746,0.29,2.64235378990664,2.4115161911601493,2.7602283084154866,4.67568923418424,4.305694217753695,4.456311658070554
17.4944444444444,32,4.3,4.3,4.3,0.5503,0.4681,0.2971,2.5473993166634026,2.4197019216121523,2.840448466845118,4.644583458466628,4.5545404234945925,4.387551522273727
17.6611111111111,32,4.3,4.3,4.3,0.5534,0.4849,0.3096,2.5703193619290117,2.452444843420165,2.981243030619573,4.868872472851516,4.616751974929818,4.608566244477814
17.8277777777778,32.1,4.3,4.3,4.3,0.5495,0.4819,0.3141,2.66691098126265,2.431161944244957,3.000888783704381,4.881969641574722,4.793563752693087,4.575823322669801
17.9944444444444,32.1,4.3,4.3,4.3,0.556,0.4874,0.316,2.6881938804378582,2.5539479010250052,3.009074514156384,5.024401351439577,4.785378022241084,4.480868849426564
18.1611111111111,32.1,4.3,4.3,4.3,0.5577,0.4914,0.3157,2.7978826684947014,2.596513699375422,3.0123488063371857,5.058781419337992,4.77555514569868,4.513611771234577
18.3277777777778,32,4.3,4.3,4.3,0.5619,0.4952,0.3175,2.7765997693194926,2.5490364627538034,2.9894287610715766,5.027675643620379,4.821395236229898,4.631486289743423
18.4944444444444,32,4.3,4.3,4.3,0.5697,0.4977,0.3188,2.827351298121913,2.509744956584188,3.066374627320407,4.963826946094754,5.00475559835477,4.528346086048182
18.6611111111111,32.1,4.3,4.3,4.3,0.5705,0.5023,0.3312,2.868279950381929,2.6063365759178256,3.2693807425300867,5.23231890492046,4.958915507823552,4.567637592217798
18.8277777777778,32.1,4.3,4.3,4.3,0.5803,0.5177,0.3411,2.901022872189942,2.6341680594546366,3.2890264956148947,5.1946645448412445,5.048958542795587,4.860686742399513
18.9944444444444,32.1,4.3,4.3,4.3,0.5769,0.5018,0.3417,2.974694446257971,2.6816452960762556,3.172789123196449,5.247053219734065,5.111170094230812,4.782103730060283
19.1611111111111,32.1,4.3,4.3,4.3,0.5908,0.5133,0.3477,3.009074514156384,2.7176625100650695,3.264469304258885,5.243778927553264,5.037498520162783,4.6102033905682145
19.3277777777778,32,4.3,4.3,4.3,0.5863,0.52,0.3551,3.0811089421340125,2.7913340841330987,3.4707497116493657,5.297804748536485,5.109532948140411,4.696972133359449
19.4944444444444,32,4.3,4.3,4.3,0.59,0.5293,0.3599,3.0467288742355993,2.8437227590259195,3.5673413309830044,5.268336118909273,5.299441894626886,4.916349709473135
19.6611111111111,32.1,4.3,4.3,4.3,0.5989,0.5363,0.3611,3.141683347478837,2.860094219929926,3.5116783639093825,5.3927592217797224,5.237230343191661,4.945818339100347
19.8277777777778,32.1,4.3,4.3,4.3,0.6002,0.5482,0.3636,3.1875234380100546,2.8928371417379384,3.5296869709037892,5.3338219625253,5.418953559226133,4.968738384365955
19.9944444444444,32,4.3,4.3,4.3,0.6003,0.5347,0.3664,3.171151977106048,2.950137254901961,3.7556131313790786,5.450059334943745,5.251964658005267,4.926172586015539
20.1611111111111,32,4.3,4.3,4.3,0.6016,0.5485,0.3795,3.195709168462058,2.977968738438772,3.508404071728581,5.445147896672543,5.466430795847752,4.9179868555635355
20.3277777777778,32,4.3,4.3,4.3,0.6037,0.5542,0.3803,3.208806337185263,3.061463189049205,3.6442871972318347,5.490987987203761,5.3338219625253,5.075152880241998
20.4944444444444,32.1,4.3,4.3,4.3,0.6057,0.5565,0.3757,3.2808407651628912,3.0123488063371857,3.603358544971819,5.477890818480556,5.3534677156101065,5.1160815325020135
20.6611111111111,32.1,4.3,4.3,4.3,0.6245,0.559,0.3913,3.3234065635133083,3.179337707558051,3.7965417836390944,5.405856390502928,5.545013808186982,5.0604185654283915
20.8277777777778,32,4.3,4.3,4.3,0.6304,0.572,0.3853,3.321769417422907,3.0876575264956156,3.695038726034254,5.566296707362191,5.3927592217797224,5.027675643620379
20.9944444444444,32,4.3,4.3,4.3,0.6275,0.5845,0.4003,3.401989575852539,3.2104434832756636,3.8522047507127164,5.566296707362191,5.566296707362191,4.929446878196341
21.1611111111111,32,4.3,4.3,4.3,0.6157,0.5819,0.3926,3.228452090270071,3.2104434832756636,3.8865848186111296,5.566296707362191,5.566296707362191,5.045684250614786
21.3277777777778,32.1,4.3,4.3,4.3,0.621,0.5981,0.4008,3.4085381602141416,3.326680855694109,3.8718505037975244,5.566296707362191,5.566296707362191,5.073515734151597
21.4944444444444,32.1,4.3,4.3,4.3,0.6222,0.5909,0.3961,3.35451233923092,3.313583686970904,3.917690594328742,5.566296707362191,5.566296707362191,5.076790026332398
21.6611111111111,32.1,4.3,4.3,4.3,0.6302,0.5976,0.3986,3.4429182281125548,3.333229440055712,3.9897250223063705,5.566296707362191,5.566296707362191,5.25851324236687
21.8277777777778,32,4.3,4.3,4.3,0.6335,0.596,0.4075,3.467475419468565,3.361060923592523,3.9062305716959376,5.566296707362191,5.566296707362191,5.20939885965485
21.9944444444444,32,4.3,4.3,4.3,0.6339,0.6189,0.4067,3.438006789841353,3.3757952384061287,3.9487963700463546,5.566296707362191,5.566296707362191,5.278158995451678
22.1611111111111,32.1,4.3,4.3,4.3,0.6398,0.6061,0.3996,3.5968099606102157,3.4985811951861767,3.932424909142348,5.566296707362191,5.566296707362191,5.387847783508521
22.3277777777778,32.1,4.3,4.3,4.3,0.6445,0.6035,0.4072,3.549332723988597,3.4691125655589654,4.084679495549608,5.566296707362191,5.566296707362191,5.3534677156101065
22.4944444444444,32,4.3,4.3,4.3,0.6497,0.6173,0.4153,3.650835781593437,3.5869870840678115,4.094502372092012,5.566296707362191,5.566296707362191,5.3354591086157
22.6611111111111,32,4.3,4.3,4.3,0.6409,0.6149,0.42,3.5509698700789976,3.6655700964070426,4.11578527126722,5.566296707362191,5.566296707362191,5.428776435768537
22.8277777777778,32,4.3,4.3,4.3,0.6469,0.6199,0.4255,3.613181421514222,3.621367151966225,4.230385497595265,5.566296707362191,5.566296707362191,5.540102369915781
22.9944444444444,32.1,4.3,4.3,4.3,0.6526,0.6268,0.4269,3.7277816478422676,3.5607927466214018,4.310605656024896,5.566296707362191,5.566296707362191,5.566296707362191
23.1611111111111,32.1,4.3,4.3,4.3,0.6504,0.6274,0.4314,3.6983130182150554,3.7130473330286615,4.410471567539336,5.566296707362191,5.566296707362191,5.566296707362191
23.3277777777778,32,4.3,4.3,4.3,0.6502,0.6359,0.4204,3.762161715740681,3.7326930861134695,4.210739744510457,5.566296707362191,5.566296707362191,5.566296707362191
23.4944444444444,32,4.3,4.3,4.3,0.6579,0.6396,0.4344,3.808001806271899,3.83583328980871,4.343348577832909,5.566296707362191,5.566296707362191,5.566296707362191
23.6611111111111,32,4.3,4.3,4.3,0.6544,0.6448,0.4391,3.7883560531870915,3.8260104132663058,4.413745859720137,5.566296707362191,5.566296707362191,5.566296707362191
23.8277777777778,32.1,4.3,4.3,4.3,0.6584,0.6473,0.4331,3.888221964701531,3.6983130182150554,4.431754466714544,5.566296707362191,5.566296707362191,5.566296707362191
23.9944444444444,32.1,4.3,4.3,4.3,0.6531,0.6508,0.4402,3.842381874170312,3.8538418968031167,4.518523209505778,5.566296707362191,5.566296707362191,5.566296707362191
24.1611111111111,32,4.3,4.3,4.3,0.6638,0.6542,0.438,3.9062305716959376,4.01264506757198,4.482505995516965,5.566296707362191,5.566296707362191,5.566296707362191
