Time,Temp,EC1,EC2,EC3,ECco1,ECco2,ECco3,PPco1,PPco2,PPco3,PP1,PP2,PP3
0.160833333333333,38,0.10079520286101859,0.11413197270522463,0.11541435442101368,0.06976156533892382,0.08104652443786736,0.07309575779997532,0.016473460860481813,0.032946921720963626,0.031116537180910092,0.04026845988117777,0.03477730626101716,0.04942038258144544
0.3275,38,0.11284959098943559,0.1200309285978542,0.11720968882311832,0.07591699757471121,0.07848176100628929,0.07283928145681752,0.03477730626101716,0.02745576810080302,0.029286152640856558,0.036607690801070694,0.038438075341124235,0.0420988444212313
0.494166666666667,38,0.12028740494101203,0.12387807374522133,0.1200309285978542,0.07642995026102684,0.07925119003576271,0.07386518682944875,0.031116537180910092,0.02745576810080302,0.032946921720963626,0.04026845988117777,0.036607690801070694,0.032946921720963626
0.660833333333333,37.9,0.12695578986311504,0.13311122209890244,0.13259826941258682,0.07514756854523778,0.08130300078102519,0.08053357175155175,0.0420988444212313,0.021964614480642415,0.020134229940588885,0.031116537180910092,0.04392922896128483,0.047589998041391905
0.8275,38,0.13926665433468982,0.1420878941094257,0.14029255970732107,0.08566309861470792,0.0884843383894438,0.08668900398733916,0.025625383560749487,0.02745576810080302,0.03477730626101716,0.04942038258144544,0.031116537180910092,0.045759613501338364
0.994166666666667,37.9,0.15516818761047393,0.16440133596415502,0.15593761663994735,0.09515272331154682,0.0977174867431249,0.09951282114522955,0.038438075341124235,0.029286152640856558,0.023794999020695953,0.047589998041391905,0.038438075341124235,0.04392922896128483
1.16083333333333,38,0.17081324454310023,0.1797899165536235,0.1759427714062564,0.11002835121469969,0.1133625436757512,0.11028482755785751,0.04026845988117777,0.029286152640856558,0.029286152640856558,0.038438075341124235,0.04026845988117777,0.036607690801070694
1.3275,38,0.18722773050519995,0.19184430468204047,0.19030544662309365,0.11079778024417312,0.12541693180416819,0.11772264150943394,0.020134229940588885,0.031116537180910092,0.031116537180910092,0.0420988444212313,0.029286152640856558,0.04942038258144544
1.49416666666667,38,0.1985126896041435,0.213901270193612,0.2013339293788794,0.12798169523574626,0.12772521889258848,0.1264428371767994,0.031116537180910092,0.021964614480642415,0.032946921720963626,0.04392922896128483,0.038438075341124235,0.04392922896128483
1.66083333333333,38,0.21749193899782132,0.24442195502939115,0.2236473712336087,0.14157494142311008,0.14362675216837256,0.139010177991532,0.04026845988117777,0.03477730626101716,0.047589998041391905,0.04942038258144544,0.05491153620160604,0.0420988444212313
1.8275,38,0.23801004645044596,0.2516032926378098,0.24980795823570512,0.1515775188062646,0.15209047149258023,0.14926923171784434,0.04026845988117777,0.03477730626101716,0.036607690801070694,0.0420988444212313,0.04942038258144544,0.04392922896128483
1.99416666666667,38,0.25724577218728156,0.28186750113043113,0.27006958934517195,0.16645314670941747,0.1726085789452049,0.17158267357257365,0.03477730626101716,0.03477730626101716,0.047589998041391905,0.036607690801070694,0.06040268982176665,0.04026845988117777
2.16083333333333,38,0.2798156903851687,0.31623533111357743,0.290074744111481,0.1797899165536235,0.1892795412504624,0.18184172729888595,0.031116537180910092,0.045759613501338364,0.045759613501338364,0.04392922896128483,0.06040268982176665,0.058572305281713116
2.3275,38,0.3008467505241089,0.32905914827146787,0.3190565708883133,0.19671735520203884,0.207232885271509,0.18799715953467336,0.031116537180910092,0.038438075341124235,0.045759613501338364,0.04942038258144544,0.056741920741659575,0.078706535222302
2.49416666666667,38,0.33572753319357085,0.3526549718419862,0.3452171578904098,0.2236473712336087,0.21800489168413692,0.19081839930940925,0.047589998041391905,0.032946921720963626,0.045759613501338364,0.05308115166155251,0.05491153620160604,0.078706535222302
2.66083333333333,38,0.35752802236198455,0.38343213302092316,0.36727412340198123,0.23416290130307885,0.23493233033255223,0.23236756690097418,0.036607690801070694,0.038438075341124235,0.05308115166155251,0.05125076712149897,0.05125076712149897,0.08602807338251614
2.8275,38,0.4121574834545977,0.4301108274756442,0.4018984297282854,0.26365768076622675,0.2590411065893862,0.2539115797262301,0.047589998041391905,0.036607690801070694,0.04392922896128483,0.05125076712149897,0.07687615068224847,0.06406345890187372
2.99416666666667,38,0.4431911209766925,0.4631962757430015,0.43267559090722235,0.2813545484441155,0.27853330866937964,0.2710954947178032,0.05491153620160604,0.02745576810080302,0.047589998041391905,0.06040268982176665,0.06955461252203432,0.07687615068224847
3.16083333333333,38,0.47371180581247163,0.49551229498088534,0.4593491305956344,0.3146964730546306,0.302129132239898,0.2993078924651621,0.0420988444212313,0.045759613501338364,0.05491153620160604,0.07138499706208785,0.078706535222302,0.06955461252203432
3.3275,38,0.4970511530398322,0.5378308916019237,0.5257765034735067,0.3452171578904098,0.3523984954988284,0.3226472396925226,0.036607690801070694,0.03477730626101716,0.0420988444212313,0.07504576614219494,0.07321538160214139,0.08785845792256966
3.49416666666667,38,0.5647609076334935,0.615030270892424,0.5916909236650634,0.4008725243556541,0.39240880503144643,0.3647093599704032,0.05125076712149897,0.045759613501338364,0.06040268982176665,0.06589384344192725,0.07687615068224847,0.08053691976235554
3.66083333333333,38,0.6063100752250584,0.6837659308587165,0.688382505035557,0.4506289349282689,0.44344759731985023,0.40779738562091494,0.056741920741659575,0.04026845988117777,0.06040268982176665,0.07687615068224847,0.07138499706208785,0.08785845792256966
3.8275,38,0.6737633534755619,0.7750715090228962,0.7750715090228962,0.4975641057261478,0.47217294775352475,0.4488336005261643,0.078706535222302,0.056741920741659575,0.062233074361820184,0.08602807338251614,0.09334961154273028,0.08053691976235554
3.99416666666667,38,0.7427554897850124,0.8591957495786573,0.8733019484523368,0.5334707937682409,0.5244941217577177,0.49730762938298995,0.08053691976235554,0.056741920741659575,0.06772422798198079,0.08602807338251614,0.12263576418358682,0.1153142260233727
4.16083333333333,38,0.8371387840670858,0.9510142804291525,0.9720453405680928,0.5724551979282277,0.5893826365766431,0.560144333456653,0.11348384148331915,0.0841976888424626,0.10250153424299795,0.10250153424299795,0.1427699941241757,0.15009153228438987
4.3275,38,0.9348562708102106,1.0366773790438606,1.0618120606733257,0.6247763719324206,0.63375304394294385,0.6104136967155834,0.13910922504406864,0.0896888424626232,0.12995730234380096,0.15375230136449694,0.1738865313050858,0.18669922308546055
4.49416666666667,38,1.0453975747112259,1.1551694495827678,1.1651720269659223,0.6927426028692398,0.6822270727997697,0.6973591770460804,0.14826114774433632,0.11714461056342623,0.14093960958412216,0.18303845400535346,0.22330691388653126,0.208663837566103
4.66083333333333,38,1.1505528754059273,1.2369854030501086,1.2616071319932582,0.72351976404817675,0.744550824187117,0.7317270070292267,0.14093960958412216,0.14643076320428278,0.12995730234380096,0.2306284520467454,0.2654057583077626,0.23245883658679892
4.8275,38,1.260324750277469,1.3475267069511239,1.3600940477658565,0.7625041682081636,0.7642995026102682,0.787382373494471,0.15558268590455046,0.1372788405040151,0.13544845596396157,0.21964614480642417,0.28920075732845846,0.2745576810080302
4.99416666666667,38,1.4093375056521558,1.5142363300036992,1.4606327742837173,0.7994367616228879,0.8363693550376123,0.8397035474986638,0.17022576222497873,0.1262965332636939,0.12995730234380096,0.2745576810080302,0.29652229548867265,0.2690665273878696
5.16083333333333,38,1.545526443868952,1.602977144736301,1.6393967854647098,0.8425247872733996,0.8645817527849713,0.8686853742754962,0.17205614676503228,0.15375230136449694,0.13361807142390802,0.28920075732845846,0.287370372788405,0.30933498726904735
5.3275,38,1.6214434414436631,1.6196481070415585,1.7194174045299457,0.8484237431660293,0.9004884408270644,0.9402422740165246,0.157413070444604,0.1738865313050858,0.15009153228438987,0.2745576810080302,0.30018306456877974,0.3111653718091009
5.49416666666667,38,1.6742775681341715,1.7047982529699508,1.786101253750976,0.8617605130102353,0.9392163686438935,0.9474236116249433,0.17571691584513932,0.19219037670562117,0.18303845400535346,0.3532642162303322,0.3166565254292615,0.33496037082979685
5.66083333333333,38,1.7555805689151966,1.7417308463846752,1.8558628190898998,0.9089521601512721,0.9720453405680928,0.9553743782628353,0.18303845400535346,0.18669922308546055,0.1683953776849252,0.31848690996931506,0.3239780635894756,0.3075046027289939
5.8275,38,1.7804587742015043,1.8497073868541123,1.934344580096189,0.9333174127512639,1.000001261972294,1.013081555473342,0.19585114578572824,0.1940207612456747,0.16473460860481814,0.3679072925507605,0.3880415224913494,0.34411229353006456
5.99416666666667,38,1.9204948575656673,1.928958576889875,1.9738419369424915,0.9694805771365147,1.0692498746249022,1.0489882435154354,0.18669922308546055,0.20317268394594237,0.20134229940588882,0.40268459881177765,0.40085421427172413,0.40451498335183117
6.16083333333333,38,2.0102615776709,2.06412160973404,2.054375508694043,0.9948717351091378,1.077457117605952,1.0772006412627941,0.21781576026637062,0.2050030684859959,0.19585114578572824,0.472239211333812,0.4118365215120453,0.42830998237252715
