temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.923308776701873,0.8,-0.7,NaN,0,160.184643419544
34C,0,0.962870997506838,0.8,-0.7,NaN,0,151.380528584744
36C,0,1.2192213026095,0.8,-0.7,NaN,0,63.0472911899726
38C,0.125445372058802,2.44478648658408,0.8,-0.6999,NaN,NaN,10.1473374769324
40C,NA,NA,NA,NA,NA,NA,NA
