temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,4.75340845998182,0.203479425830937,-0.3,0.3,NaN,NaN,59.9009976829989
34C,3.94286161721009,0.165431496625978,-0.2999,0.3,NaN,NaN,36.4197936166134
36C,2.24062864077028,0.218784416402204,-0.2999,0.3001,NaN,NaN,8.21438485401564
38C,0.657293189481685,0.273940962201997,-0.3,0.3,NaN,NaN,8.37553806116162
40C,0.360426509386228,0.416085855546329,-0.3,0.3,NaN,NaN,7.79964972193118
