temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,2.23197036189399,0.337177882012485,-0.2999,-0.0999,0.800475042871504,4.45779570339312,9.61777554411769
38C,0.666742114489299,1.07828430231063,-0.3,-0.1,0.7957250833551,1.36198689860946,3.43670565250372
40C,NA,NA,NA,NA,NA,NA,NA
