temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,2.11194172308317,0.727735038363097,-4.9999,0.5001,NaN,NaN,371.755139425038
36C,1.22344330919587,0.517019600473909,-4.9999,0.5001,NaN,NaN,220.937435242863
38C,3.03768816855326,0,-4.9999,0.5,NaN,NaN,13.3499449235453
40C,0.929532738287347,0,-4.99991311208805,0.5,NaN,NaN,42.617936350089
