temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,8.53523311093834,0.25222153384271,-0.9999,0.1,NaN,NaN,53.8952760606534
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.984675088334532,0.689610064159307,-0.9999,0.1,NaN,NaN,4.67515061907619
40C,0.399744719869824,3.92043198061728,-0.9999,0.1001,NaN,NaN,7.1864619449393
