temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,2.81683974675792,0.339525556584085,1,-1.9999,NaN,NaN,218.477668456347
34C,1.21666400689541,0.282858182046675,1,-1.9999,NaN,NaN,240.29424341536
36C,2.47419159886749,0.337541653045926,1,-1.9999,NaN,NaN,195.142609422861
38C,0.0213520068938832,5.39639936321137,1,-1.9999,NaN,NaN,13.9075878473647
40C,0.281942385087937,42.3789392203654,1,-1.9999,NaN,NaN,10.2820815659369
