temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,2.11193741086023,1.50127155391077,-3.9999,1e-04,NaN,NaN,371.755139413225
36C,1.21703500194026,1.09526929814817,-3.9999,1e-04,NaN,NaN,220.941723885564
38C,2.30690718697024,0.948429898198168,-3.9999,0,1,NaN,8.1980420488246
40C,NA,NA,NA,NA,NA,NA,NA
