temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0.504078689319765,0.488109307114876,2.5,2.5001,-4.04012121471332,1.01620643011297,253.982388035391
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.471643298923199,0,2.5,2.5,-Inf,Inf,194.489066244864
40C,0.327387677423995,0,2.5001,2.5,-Inf,Inf,290.040493184933
