temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.259692601305364,5,-0.5,NaN,0,261.597281593511
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.29524460504923,5,-0.4999,NaN,0,189.214706384905
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
