temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,27.4547229677649,0.0326654114760018,-4.4999,1.5,NaN,NaN,80.731866386226
34C,28.3432777254727,0,-4.4999,1.5,NaN,NaN,86.9375940739702
36C,21.2075237503245,0,-4.4999,1.5,NaN,NaN,41.7823449972922
38C,0.6105765405471,0,-4.4999,1.5,NaN,NaN,195.341112224238
40C,0.351098025575601,0,-4.4999,1.5,NaN,NaN,280.494076831627
