temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.197668413536622,5,4.5,-Inf,0,309.360269325008
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.486208750665463,0,5,4.5,-Inf,Inf,211.484977669894
40C,NA,NA,NA,NA,NA,NA,NA
