temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.29817199539026,0.309051703461481,0.2,-0.1,NaN,NaN,99.0110012826248
34C,0.951285621676162,0.264854179160917,0.2,-0.1,NaN,NaN,65.2865015077672
36C,0.557625602630225,0.355905241244282,0.2,-0.0999,NaN,NaN,14.236458680624
38C,0.429373014533002,1.0904221994287,0.2,-0.1,NaN,NaN,5.17527173268823
40C,0.335555261463019,0.479415966945144,0.2,-0.0999,NaN,NaN,316.764574399302
