temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,5.796433650584,0.100191159442426,-0.5,1,NaN,NaN,64.5205563481847
34C,5.10637387879868,0.0646450875269692,-0.4999,1,NaN,NaN,54.4203706069793
36C,2.9387132390974,0.0237984803088761,-0.4999,1,NaN,NaN,13.0239429999346
38C,1.6656889594259,0,-0.5,1,NaN,NaN,83.8418284364789
40C,1.13748047615617,0,-0.5,1,NaN,NaN,146.938966265425
