temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.48044172659778,0,1.0001,2,-Inf,Inf,185.696534567599
40C,0.338360645974308,0,1.0001,2,-Inf,Inf,285.198088213325
