temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.703146713722327,0.9,0.3001,-Inf,0,170.317593452991
34C,0,0.659873075721446,0.9,0.3,-Inf,0,168.826578939985
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.110719980333801,0.287969451882179,0.9,0.3,-1.91001797906683,1.07399044471095,16.3681890443761
40C,0.293676690553305,0.420609208784404,0.9,0.3,-0.478453789977811,1.44729138725558,8.50050632447864
