temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,21.8903409868187,0.119783781780412,-3.4999,1,NaN,NaN,75.5739333431714
34C,22.2014862113018,0.0814551199554981,-3.4999,1,NaN,NaN,81.0239540129301
36C,12.4738545350318,0.0278724997264286,-3.4999,1,NaN,NaN,25.7306165950835
38C,4.44718977882204,0,-3.4999,1,NaN,NaN,77.0689518487075
40C,0.37080123632781,0,-3.4999,1,NaN,NaN,264.26870572961
