temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.410689710147116,0,0.5001,0.7,-Inf,Inf,49.3487859904979
40C,0.671231488359015,0,0.5,0.7,-Inf,Inf,95.023109603785
