temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,16.1972532829194,0,-1,3.5,NaN,NaN,153.620799849697
34C,2.75119351226509,0,-0.9999,3.5,NaN,NaN,297.354332371877
36C,1.22724575926043,0,-0.9999,3.5,NaN,NaN,192.315309530002
38C,0.495037954252168,0,-0.9999,3.5,NaN,NaN,203.677054012219
40C,NA,NA,NA,NA,NA,NA,NA
