temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.6027425869135,0.7,1e-04,-Inf,0,148.540433752254
34C,0,0.59199985408958,0.7,0,NaN,NaN,144.340852111435
36C,0,0.658195258782355,0.7,0,NaN,NaN,54.997173944663
38C,0.198794523850256,0.947772097826789,0.7,0,1,Inf,10.5242471356907
40C,NA,NA,NA,NA,NA,NA,NA
