temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,1.99869026440159,0,1e-04,5,-Inf,Inf,308.454436183054
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.494352830201493,0,0,5,NaN,NaN,212.046593121143
40C,0.340366353841607,0,0,5,NaN,NaN,304.893299711081
