temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,9.22591503129003,0,-0.5,3,NaN,NaN,136.935833255546
34C,10.2784392901041,0,-0.5,3,NaN,NaN,167.137414674237
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.494176322385758,0,-0.4999,3,NaN,NaN,199.489775713601
40C,NA,NA,NA,NA,NA,NA,NA
