temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,2.23412053763917,0.307279584036723,-0.2999,1e-04,NaN,NaN,9.13728255303677
38C,0.66586917632172,0.878938301359499,-0.3,0,1,NaN,3.88488381859686
40C,NA,NA,NA,NA,NA,NA,NA
