temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,55.970146829488,0,-4.9999,3.5,NaN,NaN,153.282784594816
34C,72.1965654933934,0,-4.9999,3.5,NaN,NaN,189.676029891513
36C,1.3091833802457,0,-4.9999,3.5,NaN,NaN,201.436187663679
38C,0.518712925661278,0,-4.9999,3.5,NaN,NaN,206.388852475363
40C,NA,NA,NA,NA,NA,NA,NA
