temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,40.1588045827742,0,-4.9999,2.5,NaN,NaN,109.607275071504
34C,49.5213169896244,0,-4.9999,2.5,NaN,NaN,138.609342386914
36C,1.36512339910709,1.17773633249144,-4.9999,2.5,NaN,NaN,201.167326196352
38C,0.543832556554745,0,-4.9999,2.5,NaN,NaN,202.069164345681
40C,0.342929681845297,0,-4.9999,2.5,NaN,NaN,293.489807808561
