temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.53744700692075,0.310915624834743,3,-3.9999,NaN,NaN,252.287579519208
34C,NA,NA,NA,NA,NA,NA,NA
36C,3.96326501674886,0.313019899234868,3.0001,-3.9999,NaN,NaN,209.060150342888
38C,2.5911259722223,1.03461625995592,3,-3.9999,NaN,NaN,213.026508939382
40C,0.630544401582341,5.68736959993696,3.0001,-3.9999,NaN,NaN,321.711229016836
