temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,36.0855843387468,0,-2.9999,3.5,NaN,NaN,151.802379246064
34C,45.6461321585082,0,-2.9999,3.5,NaN,NaN,187.916488457247
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.506425204913197,0,-2.9999,3.5,NaN,NaN,204.641671699521
40C,0.34067280964,0,-3,3.5,NaN,NaN,299.8547746254
