temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,2.91757371294657,0.324402593182865,2,-3.9999,NaN,NaN,245.434517063797
34C,1.66797970310026,0.264110187944882,2,-3.9999,NaN,NaN,272.819069976385
36C,5.31043373697854,0.31826726065877,2.0001,-3.9999,NaN,NaN,209.750314861689
38C,0,1.24725157356952,2,-3.9999,NaN,0,218.809731841866
40C,NA,NA,NA,NA,NA,NA,NA
