temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.5,0.5,-1,-0.1,0.367544467966324,3.16227766016838,236.388385570351
40C,NA,NA,NA,NA,NA,NA,NA
