temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.275118384717548,4.5,-1.5,NaN,0,256.027107442936
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.307553137672297,4.5,-1.4999,NaN,0,195.730573447717
38C,0.403332630563044,0.992979286987701,4.5,-1.4999,NaN,NaN,190.760961961079
40C,0.658014844352808,1.66534968843197,4.5001,-1.4999,NaN,NaN,553.094488933303
