temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,0.498759318891066,0.484630914518976,4.5,3.5000000273354,-7.07214978616067,1.15030282796805,303.124558873609
36C,0,0.268346964244805,4.5,3.5,-Inf,0,203.821033200954
38C,0.477716296132298,0,4.5,3.5,-Inf,Inf,205.714927000771
40C,NA,NA,NA,NA,NA,NA,NA
