temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,0.499437843574822,0.271864111588062,5,4,-11.1366362019246,1.51537385323533,206.725160059196
38C,0.482030565984551,0,5,4,-Inf,Inf,209.07229363093
40C,NA,NA,NA,NA,NA,NA,NA
