temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,29.4270385320129,0,-3.4999,2.5,NaN,NaN,107.511074347855
34C,35.8879301949684,0,-3.4999,2.5,NaN,NaN,136.481847521881
36C,1.37885422880865,0,-3.4999,2.5,NaN,NaN,196.085188452796
38C,0.530041654721429,0,-3.4999,2.5,NaN,NaN,199.018505168087
40C,NA,NA,NA,NA,NA,NA,NA
