temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.232266432917064,2.5,1,-Inf,0,246.114684614144
34C,0,0.174868599779014,2.5,1,-Inf,0,262.794378645873
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,0.500053016200493,0.499996486965357,2.50000244833263,1,-2.16212267859824,1.58122898302903,231.106561942287
