temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,2.72055684557975,0.141756751811995,0,0.8,1,0,86.5372002035062
34C,2.06768136759204,0.087340653280955,0,0.8,1,0,55.2814804824669
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.907201333586576,0,0,0.8,NaN,NaN,62.4838796706945
40C,0.836903950707105,0,0,0.8,NaN,NaN,114.9822539361
