temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.945405141040996,1.50147076841413,-0.8999,-0.2999,0.563968426399644,1.37454648662211,3.61653024435671
40C,NA,NA,NA,NA,NA,NA,NA
