temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.261191491980188,4.5,-0.5,NaN,0,258.004528494676
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.296287667237918,4.5,-0.4999,NaN,0,187.643612400863
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
