temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.482955307809749,0,1,2.5,-Inf,Inf,193.669481513226
40C,0.333985003520634,0,1.0001,2.5,-Inf,Inf,294.09220412354
