temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.0229600893316,0.344030994489226,0,-0.6,1,0,73.5869531586366
34C,2.1343849449143,0.29770106244432,0,-0.6,1,0,31.4720891802408
36C,1.21054687628766,0.494805381108303,0,-0.5999,1,0,13.956125714038
38C,0.5155785114034,2.11334961212609,0,-0.5999,1,0,5.84268657852676
40C,NA,NA,NA,NA,NA,NA,NA
