temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,2.22968294004296,0.367264132742539,-0.2999,-0.1999,0.729427399321847,3.01796454114624,10.1595265310076
38C,0.5,0.5,-0.3,-0.2,0.510102051443364,1.22474487139159,220.817662806436
40C,NA,NA,NA,NA,NA,NA,NA
