temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,0,0.16307098507735,0.4,0.700062475965033,-Inf,0,103.208687399004
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.487710847202199,0,0.4,0.7,-Inf,Inf,49.3306375768244
40C,0.682841455434757,0,0.4,0.7,-Inf,Inf,94.9180742165941
