temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.480595118506589,0,3,3.5,-Inf,Inf,204.617636836697
40C,0.317911336308017,0,3.0001,3.5,-Inf,Inf,303.030741250006
