temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,6.32231550051184,0.271436404326739,3,4.5,-1.80475386507359,3.94056418583895,207.85648162205
38C,0.488068746012805,0,3,4.5,-Inf,Inf,210.594021240483
40C,NA,NA,NA,NA,NA,NA,NA
