temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,2.39897382690303,0.0282175161364581,0,1.5,1,0,95.8417780275477
34C,2.09055507051326,0,0,1.5,NaN,NaN,82.0518251870381
36C,NA,NA,NA,NA,NA,NA,NA
38C,1.4844770843215,0,1e-04,1.5,-Inf,Inf,129.608784941179
40C,0.348668587534308,0,1e-04,1.5,-Inf,Inf,274.860575261431
