temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.244705414355949,5,0.5,-Inf,0,266.480448031945
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,NA,NA,NA,NA,NA,NA,NA
40C,NA,NA,NA,NA,NA,NA,NA
