temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,0.499993155198929,0.499983810747543,2.00000064458596,2.5,-3.47223968967219,0.894435693298032,263.373340010768
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.474951471800837,0,2,2.5,-Inf,Inf,194.063830420018
40C,0.330465917617542,0,2.0001,2.5,-Inf,Inf,292.086944340268
