temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,6.35951242168627,0.131801253134004,-0.6,0.8,NaN,NaN,60.4994594010025
34C,5.68588224685213,0.097525613828231,-0.5999,0.8,NaN,NaN,51.6686187199732
36C,3.24908851312008,0.0808423850350522,-0.5999,0.8,NaN,NaN,12.9206547378676
38C,1.39828753853266,0,-0.6,0.8,NaN,NaN,57.7785966425435
40C,0.916285629065507,0,-0.6,0.8,NaN,NaN,114.255024042616
