temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,74.1269191893505,0,-4.9999,4.5,NaN,NaN,187.091371043061
34C,2.55928732321655,1.12785190281016,-4.9999,4.5,NaN,NaN,335.366349185318
36C,1.26692937851234,0,-4.9999,4.5,NaN,NaN,202.384089362831
38C,0.507139764131196,0,-4.9999,4.5,NaN,NaN,210.418652942546
40C,0.341014558689155,0,-5,4.5,NaN,NaN,303.326663628261
