temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,0.120901086696623,0.128782765538273,0.6,0.7001,-4.19411652340196,0.896978049004686,60.3734536147371
38C,0.33650214560945,0,0.6001,0.7,-Inf,Inf,49.2642097085746
40C,0.659625634082113,0,0.6,0.7,-Inf,Inf,95.1261182259937
