temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.413218923938689,0.5,7.43917966939575e-05,-Inf,0,122.414551922149
34C,0,0.401695848660492,0.5,0,NaN,NaN,113.847357088533
36C,0,0.463612898051115,0.5,0,NaN,NaN,33.4532532928175
38C,0.290429087099396,0.920773298759181,0.5,0,1,Inf,8.39833999562359
40C,NA,NA,NA,NA,NA,NA,NA
