temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.293606440293741,0.4,0.200032755039526,-Inf,0,111.827431574006
34C,0,0.273139432560768,0.4,0.2,-Inf,0,99.3357427502063
36C,0,0.300660186390689,0.4,0.2,-Inf,0,25.1836076903329
38C,0.339651891566014,0.497763558643278,0.4,0.2,0.312114071767927,1.16820878352833,10.6658208474991
40C,0.321191826808655,2.16073338541823,0.4,0.2,0.660482503698788,0.545251224352436,7.15768563612978
