temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.806987952609944,1.28626659724469,-0.5999,-0.1999,0.660103410790566,1.37214833729477,3.2656889811563
40C,NA,NA,NA,NA,NA,NA,NA
