temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.498927569401385,0.5,-0.399978781396165,NaN,0,122.209866472016
34C,0,0.505061949043309,0.5,-0.4,NaN,0,109.779148639261
36C,0,0.63683410038597,0.5,-0.4,NaN,0,32.5432722313313
38C,0.276124126176526,1.74637910285628,0.5,-0.3999,NaN,NaN,7.42866452982175
40C,0.343162164283081,3.46499446002491,0.5001,-0.3999,NaN,NaN,315.647491933684
