temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,0,0.256523207376583,3.5,2,-Inf,0,188.126907605805
38C,0.452040986376855,0,3.5,2,-Inf,Inf,188.780952876263
40C,NA,NA,NA,NA,NA,NA,NA
