temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,47.6612826308835,0,-4.9999,3,NaN,NaN,132.388528217691
34C,60.5525722171018,0,-4.9999,3,NaN,NaN,166.269836619773
36C,1.33752063658133,0.252396790888025,-4.9999,3,NaN,NaN,201.286497850615
38C,0.528863270548045,0,-4.9999,3,NaN,NaN,204.242795167864
40C,0.341777988896705,0,-4.9999,3,NaN,NaN,297.107008925137
