temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.487628703973191,0,0.5001,2.5,-Inf,Inf,193.723698918235
40C,0.335142984346324,0,0.5001,2.5,-Inf,Inf,294.569576359783
