temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,0.501420242108385,0.264947994207592,3.5,3.5,-8.60255482053428,1.3756901037061,203.137334611798
38C,0.479522469272658,0,3.5,3.5,-Inf,Inf,204.952279307689
40C,NA,NA,NA,NA,NA,NA,NA
