temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,2.88260909736312,0.34365042357283,-0.4999,-0.0999,0.77547071454187,6.4787803892497,11.6595418675488
38C,0.759923802171601,1.08218902879511,-0.4999,-0.1,0.753450014571998,1.873592023518,3.33107289964799
40C,NA,NA,NA,NA,NA,NA,NA
