temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,3.69308281443097,0.347917620790795,-0.1,-0.7,0.766591705971958,1.23142308488659,63.2397013269298
34C,NA,NA,NA,NA,NA,NA,NA
36C,1.54630913319816,0.521555581273593,-0.1,-0.6999,0.705408957286329,0.650848435357223,13.8670102628217
38C,0.56178103950679,2.32313027309698,-0.1,-0.6999,0.768421798924545,0.185878329085986,6.19289305063953
40C,1.24330928797026,1.47651411078945,-0.0999,-0.6999,0.80483930727698,0.346685386354109,488.28257243056
