temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.488619937968291,0,0.5001,2,-Inf,Inf,185.991411327791
40C,0.33910084158455,0,0.5001,2,-Inf,Inf,286.232226111555
