temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,0,0.575136544897632,0.8,0.40000064164044,-Inf,0,159.876517168232
34C,0,0.529539350054243,0.8,0.4,-Inf,0,158.853844390391
36C,0,0.488004750379421,0.8,0.4,-Inf,0,65.7967214858685
38C,0.147266167338739,0.0421556874665156,0.8,0.4,-6.17951998879492,2.64325098020424,17.0329600747149
40C,NA,NA,NA,NA,NA,NA,NA
