temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,1.51212941471311,0.50928241667633,-4.4999,2.5001,NaN,NaN,480.598040355557
34C,1.50220368766438,0.530304294098582,-4.4999,2.5001,NaN,NaN,670.688242470716
36C,NA,NA,NA,NA,NA,NA,NA
38C,7.36611794871904,0,-4.5,2.5,NaN,NaN,50.1679665556101
40C,3.46467760997358,0,-4.5,2.5,NaN,NaN,91.0582570983353
