temp,a_ii,a_jj,a_ij,a_ji,nd,rfd,error
32C,NA,NA,NA,NA,NA,NA,NA
34C,NA,NA,NA,NA,NA,NA,NA
36C,NA,NA,NA,NA,NA,NA,NA
38C,0.711641032777547,1.89290667506653,-0.4,-0.4999,0.614719993965542,0.548471817169236,4.3063404383784
40C,1.30882466527267,1.41260436370252,-0.4,-0.4999,0.671132802913086,0.861031204533786,481.574924576555
